Fri Jun  9 00:05:27 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
-------------------------------------------------------------------------
---------------------------- RUN 0 ------------------------------
-------------------------------------------------------------------------
****************************************
current sequence is 1
****************************************
seq: 1, epoch: 0, step: 0, training: 0.125, loss_tr: 1.79264, loss_t: 1.79029, testing: 0.166667, t2y: 0.333333
seq: 9, epoch: 3, step: 260, training: 0.6875, loss_tr: 1.1556, loss_t: 1.16265, testing: 0.333333, t2y: 0.5
seq: 9, epoch: 3, step: 270, training: 0.5625, loss_tr: 1.38454, loss_t: 1.11936, testing: 0.5, t2y: 0.833333
seq: 9, epoch: 3, step: 280, training: 0.75, loss_tr: 0.75671, loss_t: 1.20832, testing: 0.333333, t2y: 0.833333
seq: 9, epoch: 3, step: 290, training: 0.625, loss_tr: 1.619, loss_t: 1.24215, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 3, step: 300, training: 0.5, loss_tr: 1.30007, loss_t: 1.01422, testing: 0.666667, t2y: 0.666667
seq: 9, epoch: 3, step: 310, training: 0.5, loss_tr: 1.24155, loss_t: 1.01753, testing: 0.666667, t2y: 0.666667
seq: 9, epoch: 4, step: 320, training: 0.75, loss_tr: 0.928471, loss_t: 1.09015, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 4, step: 330, training: 0.875, loss_tr: 1.40233, loss_t: 1.0311, testing: 0.5, t2y: 0.5
seq: 9, epoch: 4, step: 340, training: 0.75, loss_tr: 0.847574, loss_t: 1.08964, testing: 0.666667, t2y: 0.666667
seq: 9, epoch: 4, step: 350, training: 0.8125, loss_tr: 1.06818, loss_t: 1.25333, testing: 0.5, t2y: 0.5
seq: 9, epoch: 4, step: 360, training: 0.6875, loss_tr: 1.10627, loss_t: 1.26282, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 4, step: 370, training: 0.8125, loss_tr: 0.780262, loss_t: 1.43116, testing: 0.5, t2y: 0.833333
seq: 9, epoch: 4, step: 380, training: 0.6875, loss_tr: 1.07802, loss_t: 1.09798, testing: 0.5, t2y: 0.5
seq: 9, epoch: 4, step: 390, training: 0.625, loss_tr: 0.959374, loss_t: 1.42768, testing: 0.5, t2y: 0.5
seq: 9, epoch: 5, step: 400, training: 0.625, loss_tr: 0.765626, loss_t: 1.10942, testing: 0.5, t2y: 0.833333
seq: 9, epoch: 5, step: 410, training: 0.75, loss_tr: 0.931197, loss_t: 1.25045, testing: 0.666667, t2y: 0.666667
seq: 9, epoch: 5, step: 420, training: 0.75, loss_tr: 0.961001, loss_t: 1.03375, testing: 0.666667, t2y: 0.833333
seq: 9, epoch: 5, step: 430, training: 0.875, loss_tr: 0.346032, loss_t: 1.45274, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 5, step: 440, training: 0.75, loss_tr: 0.76931, loss_t: 1.75261, testing: 0.5, t2y: 0.833333
seq: 9, epoch: 5, step: 450, training: 0.8125, loss_tr: 0.627329, loss_t: 1.07377, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 5, step: 460, training: 0.6875, loss_tr: 0.740861, loss_t: 1.43571, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 5, step: 470, training: 0.8125, loss_tr: 1.02021, loss_t: 1.33294, testing: 0.5, t2y: 0.5
seq: 9, epoch: 6, step: 480, training: 0.8125, loss_tr: 0.65332, loss_t: 1.52078, testing: 0.5, t2y: 0.833333
seq: 9, epoch: 6, step: 490, training: 0.9375, loss_tr: 0.489232, loss_t: 1.25992, testing: 0.5, t2y: 0.5
seq: 9, epoch: 6, step: 500, training: 0.9375, loss_tr: 0.27768, loss_t: 1.48875, testing: 0.5, t2y: 0.5
seq: 9, epoch: 6, step: 510, training: 0.875, loss_tr: 0.312565, loss_t: 1.19989, testing: 0.5, t2y: 0.833333
seq: 9, epoch: 6, step: 520, training: 0.875, loss_tr: 0.571334, loss_t: 2.3399, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 6, step: 530, training: 0.875, loss_tr: 0.59448, loss_t: 1.01353, testing: 0.666667, t2y: 0.666667
seq: 9, epoch: 6, step: 540, training: 0.9375, loss_tr: 0.56025, loss_t: 1.45114, testing: 0.666667, t2y: 0.666667
seq: 9, epoch: 6, step: 550, training: 0.875, loss_tr: 0.469199, loss_t: 1.84597, testing: 0.666667, t2y: 0.666667
seq: 9, epoch: 7, step: 560, training: 0.875, loss_tr: 0.40233, loss_t: 1.35963, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 7, step: 570, training: 0.875, loss_tr: 0.207388, loss_t: 1.54255, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 7, step: 580, training: 1, loss_tr: 0.130137, loss_t: 1.98489, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 7, step: 590, training: 0.9375, loss_tr: 0.151577, loss_t: 1.76892, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 7, step: 600, training: 0.9375, loss_tr: 0.224132, loss_t: 1.87235, testing: 0.666667, t2y: 0.666667
seq: 9, epoch: 7, step: 610, training: 0.9375, loss_tr: 0.407257, loss_t: 1.76884, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 7, step: 620, training: 0.9375, loss_tr: 0.232184, loss_t: 1.40304, testing: 0.5, t2y: 0.833333
seq: 9, epoch: 7, step: 630, training: 0.9375, loss_tr: 0.3908, loss_t: 1.6989, testing: 0.5, t2y: 0.833333
seq: 9, epoch: 8, step: 640, training: 0.9375, loss_tr: 0.690742, loss_t: 2.18721, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 8, step: 650, training: 0.9375, loss_tr: 0.337499, loss_t: 1.23652, testing: 0.5, t2y: 0.833333
seq: 9, epoch: 8, step: 660, training: 1, loss_tr: 0.0945599, loss_t: 2.01788, testing: 0.5, t2y: 0.5
seq: 9, epoch: 8, step: 670, training: 0.875, loss_tr: 0.277926, loss_t: 1.60571, testing: 0.5, t2y: 0.833333
seq: 9, epoch: 8, step: 680, training: 0.9375, loss_tr: 0.162407, loss_t: 1.75701, testing: 0.5, t2y: 0.5
seq: 9, epoch: 8, step: 690, training: 1, loss_tr: 0.0806795, loss_t: 1.28133, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 8, step: 700, training: 1, loss_tr: 0.190968, loss_t: 2.34307, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 8, step: 710, training: 1, loss_tr: 0.0816637, loss_t: 1.53892, testing: 0.5, t2y: 0.5
seq: 9, epoch: 9, step: 720, training: 1, loss_tr: 0.054778, loss_t: 1.95339, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 9, step: 730, training: 1, loss_tr: 0.0562766, loss_t: 2.1232, testing: 0.5, t2y: 0.5
seq: 9, epoch: 9, step: 740, training: 0.9375, loss_tr: 0.467828, loss_t: 1.62816, testing: 0.666667, t2y: 0.833333
seq: 9, epoch: 9, step: 750, training: 1, loss_tr: 0.0128569, loss_t: 1.99506, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 9, step: 760, training: 0.9375, loss_tr: 0.185621, loss_t: 1.33174, testing: 0.666667, t2y: 0.833333
seq: 9, epoch: 9, step: 770, training: 1, loss_tr: 0.125622, loss_t: 1.76667, testing: 0.5, t2y: 0.833333
seq: 9, epoch: 9, step: 780, training: 1, loss_tr: 0.0503972, loss_t: 1.59455, testing: 0.666667, t2y: 0.833333
seq: 9, epoch: 9, step: 790, training: 1, loss_tr: 0.0577407, loss_t: 1.26503, testing: 0.5, t2y: 0.833333
seq: 9, epoch: 10, step: 800, training: 1, loss_tr: 0.0388509, loss_t: 2.72257, testing: 0.666667, t2y: 0.666667
seq: 9, epoch: 10, step: 810, training: 1, loss_tr: 0.124845, loss_t: 1.07235, testing: 0.666667, t2y: 0.666667
seq: 9, epoch: 10, step: 820, training: 1, loss_tr: 0.0596088, loss_t: 1.72769, testing: 0.666667, t2y: 0.833333
seq: 9, epoch: 10, step: 830, training: 1, loss_tr: 0.0263356, loss_t: 1.84495, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 10, step: 840, training: 1, loss_tr: 0.0841147, loss_t: 1.65048, testing: 0.666667, t2y: 0.666667
seq: 9, epoch: 10, step: 850, training: 1, loss_tr: 0.0555006, loss_t: 1.84513, testing: 0.666667, t2y: 0.666667
seq: 9, epoch: 10, step: 860, training: 1, loss_tr: 0.0189616, loss_t: 1.20127, testing: 0.5, t2y: 0.833333
seq: 9, epoch: 10, step: 870, training: 1, loss_tr: 0.0304949, loss_t: 2.2997, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 11, step: 880, training: 1, loss_tr: 0.125277, loss_t: 2.32401, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 11, step: 890, training: 1, loss_tr: 0.131448, loss_t: 1.76845, testing: 0.833333, t2y: 0.833333
seq: 9, epoch: 11, step: 900, training: 1, loss_tr: 0.0205261, loss_t: 2.07941, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 11, step: 910, training: 1, loss_tr: 0.0241793, loss_t: 1.30836, testing: 0.666667, t2y: 0.833333
seq: 9, epoch: 11, step: 920, training: 1, loss_tr: 0.0396783, loss_t: 2.53338, testing: 0.666667, t2y: 0.833333
seq: 9, epoch: 11, step: 930, training: 1, loss_tr: 0.00875517, loss_t: 2.24873, testing: 0.666667, t2y: 0.833333
seq: 9, epoch: 11, step: 940, training: 1, loss_tr: 0.0128596, loss_t: 1.2246, testing: 0.5, t2y: 0.833333
seq: 9, epoch: 11, step: 950, training: 1, loss_tr: 0.00768889, loss_t: 2.35064, testing: 0.5, t2y: 0.833333
seq: 9, epoch: 12, step: 960, training: 1, loss_tr: 0.0224069, loss_t: 3.1612, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 12, step: 970, training: 1, loss_tr: 0.0059259, loss_t: 2.92449, testing: 0.666667, t2y: 0.833333
seq: 9, epoch: 12, step: 980, training: 1, loss_tr: 0.00578781, loss_t: 1.98991, testing: 0.666667, t2y: 0.833333
seq: 9, epoch: 12, step: 990, training: 1, loss_tr: 0.00439398, loss_t: 3.70023, testing: 0.666667, t2y: 0.666667
seq: 9, epoch: 12, step: 1000, training: 1, loss_tr: 0.0132093, loss_t: 2.00644, testing: 0.666667, t2y: 0.666667
seq: 9, epoch: 12, step: 1010, training: 1, loss_tr: 0.00439856, loss_t: 1.94254, testing: 0.666667, t2y: 0.833333
 
****************************************
current sequence is 10
****************************************
seq: 10, epoch: 0, step: 0, training: 0.1875, loss_tr: 1.80635, loss_t: 1.79688, testing: 0.166667, t2y: 0.166667
seq: 10, epoch: 0, step: 10, training: 0.1875, loss_tr: 1.77181, loss_t: 1.79635, testing: 0.166667, t2y: 0.166667
seq: 10, epoch: 0, step: 20, training: 0.1875, loss_tr: 1.78253, loss_t: 1.79519, testing: 0.166667, t2y: 0.333333
seq: 10, epoch: 0, step: 30, training: 0.25, loss_tr: 1.8, loss_t: 1.79395, testing: 0.166667, t2y: 0.333333
seq: 10, epoch: 0, step: 40, training: 0.3125, loss_tr: 1.7916, loss_t: 1.79127, testing: 0.166667, t2y: 0.333333
seq: 10, epoch: 0, step: 50, training: 0, loss_tr: 1.81999, loss_t: 1.78846, testing: 0.166667, t2y: 0.5
seq: 10, epoch: 0, step: 60, training: 0.3125, loss_tr: 1.7677, loss_t: 1.78521, testing: 0.333333, t2y: 0.333333
seq: 10, epoch: 0, step: 70, training: 0.125, loss_tr: 1.8029, loss_t: 1.78139, testing: 0.166667, t2y: 0.5
seq: 10, epoch: 1, step: 80, training: 0.375, loss_tr: 1.75634, loss_t: 1.7774, testing: 0.5, t2y: 0.5
seq: 10, epoch: 1, step: 90, training: 0.1875, loss_tr: 1.76286, loss_t: 1.77556, testing: 0.166667, t2y: 0.5
seq: 10, epoch: 1, step: 100, training: 0.1875, loss_tr: 1.77961, loss_t: 1.77288, testing: 0.166667, t2y: 0.5
seq: 10, epoch: 1, step: 110, training: 0.3125, loss_tr: 1.80165, loss_t: 1.7696, testing: 0.166667, t2y: 0.5
seq: 10, epoch: 1, step: 120, training: 0.25, loss_tr: 1.77097, loss_t: 1.76528, testing: 0.166667, t2y: 0.666667
seq: 10, epoch: 1, step: 130, training: 0.375, loss_tr: 1.82407, loss_t: 1.75971, testing: 0.333333, t2y: 0.666667
seq: 10, epoch: 1, step: 140, training: 0.3125, loss_tr: 1.78169, loss_t: 1.75571, testing: 0.333333, t2y: 0.5
seq: 10, epoch: 1, step: 150, training: 0.5, loss_tr: 1.73765, loss_t: 1.7499, testing: 0.666667, t2y: 0.833333
seq: 10, epoch: 2, step: 160, training: 0.3125, loss_tr: 1.76602, loss_t: 1.74179, testing: 0.5, t2y: 0.5
seq: 10, epoch: 2, step: 170, training: 0.375, loss_tr: 1.7382, loss_t: 1.73363, testing: 0.333333, t2y: 0.5
seq: 10, epoch: 2, step: 180, training: 0.125, loss_tr: 1.74927, loss_t: 1.72431, testing: 0.333333, t2y: 0.5
seq: 10, epoch: 2, step: 190, training: 0.25, loss_tr: 1.79077, loss_t: 1.71433, testing: 0.5, t2y: 0.5
seq: 10, epoch: 2, step: 200, training: 0.5, loss_tr: 1.74602, loss_t: 1.69696, testing: 0.5, t2y: 0.666667
seq: 10, epoch: 2, step: 210, training: 0.375, loss_tr: 1.71062, loss_t: 1.68122, testing: 0.333333, t2y: 0.5
seq: 10, epoch: 2, step: 220, training: 0.3125, loss_tr: 1.68577, loss_t: 1.65871, testing: 0.333333, t2y: 0.666667
seq: 10, epoch: 2, step: 230, training: 0.1875, loss_tr: 1.74696, loss_t: 1.62546, testing: 0.5, t2y: 0.5
seq: 10, epoch: 3, step: 240, training: 0.1875, loss_tr: 1.72402, loss_t: 1.58174, testing: 0.5, t2y: 0.666667
seq: 10, epoch: 3, step: 250, training: 0.625, loss_tr: 1.61249, loss_t: 1.5284, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 3, step: 260, training: 0.4375, loss_tr: 1.45142, loss_t: 1.46479, testing: 0.5, t2y: 0.5
seq: 10, epoch: 3, step: 270, training: 0.4375, loss_tr: 1.59146, loss_t: 1.3921, testing: 0.5, t2y: 0.666667
seq: 10, epoch: 3, step: 280, training: 0.5625, loss_tr: 1.40423, loss_t: 1.32593, testing: 0.5, t2y: 0.666667
seq: 10, epoch: 3, step: 290, training: 0.5625, loss_tr: 1.16639, loss_t: 1.33035, testing: 0.5, t2y: 0.666667
seq: 10, epoch: 3, step: 300, training: 0.625, loss_tr: 1.23152, loss_t: 1.21929, testing: 0.666667, t2y: 0.833333
seq: 10, epoch: 3, step: 310, training: 0.8125, loss_tr: 1.08892, loss_t: 1.2108, testing: 0.333333, t2y: 0.666667
seq: 10, epoch: 4, step: 320, training: 0.875, loss_tr: 1.03018, loss_t: 1.22707, testing: 0.666667, t2y: 0.833333
seq: 10, epoch: 4, step: 330, training: 0.75, loss_tr: 1.06522, loss_t: 1.1877, testing: 0.5, t2y: 0.666667
seq: 10, epoch: 4, step: 340, training: 0.625, loss_tr: 1.02932, loss_t: 1.323, testing: 0.333333, t2y: 0.666667
seq: 10, epoch: 4, step: 350, training: 0.625, loss_tr: 1.10028, loss_t: 1.10041, testing: 0.666667, t2y: 0.833333
seq: 10, epoch: 4, step: 360, training: 0.4375, loss_tr: 1.29612, loss_t: 1.36659, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 4, step: 370, training: 0.625, loss_tr: 1.14237, loss_t: 1.14923, testing: 0.5, t2y: 0.666667
seq: 10, epoch: 4, step: 380, training: 0.6875, loss_tr: 0.810705, loss_t: 1.28405, testing: 0.666667, t2y: 0.833333
seq: 10, epoch: 4, step: 390, training: 0.6875, loss_tr: 0.853379, loss_t: 1.33982, testing: 0.5, t2y: 0.666667
seq: 10, epoch: 5, step: 400, training: 0.5625, loss_tr: 0.95118, loss_t: 1.23922, testing: 0.5, t2y: 0.666667
seq: 10, epoch: 5, step: 410, training: 0.625, loss_tr: 0.975646, loss_t: 1.54158, testing: 0.333333, t2y: 0.666667
seq: 10, epoch: 5, step: 420, training: 0.75, loss_tr: 0.960853, loss_t: 1.28037, testing: 0.666667, t2y: 0.833333
seq: 10, epoch: 5, step: 430, training: 0.875, loss_tr: 0.97446, loss_t: 1.42909, testing: 0.333333, t2y: 0.666667
seq: 10, epoch: 5, step: 440, training: 0.8125, loss_tr: 0.688166, loss_t: 1.26642, testing: 0.666667, t2y: 0.833333
seq: 10, epoch: 5, step: 450, training: 0.875, loss_tr: 0.52424, loss_t: 1.4661, testing: 0.333333, t2y: 0.666667
seq: 10, epoch: 5, step: 460, training: 0.9375, loss_tr: 0.450711, loss_t: 1.5531, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 5, step: 470, training: 0.8125, loss_tr: 1.07814, loss_t: 1.10566, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 6, step: 480, training: 0.9375, loss_tr: 0.560095, loss_t: 1.23419, testing: 0.666667, t2y: 0.666667
seq: 10, epoch: 6, step: 490, training: 0.6875, loss_tr: 0.737588, loss_t: 1.38785, testing: 0.5, t2y: 0.666667
seq: 10, epoch: 6, step: 500, training: 1, loss_tr: 0.480834, loss_t: 1.29216, testing: 0.5, t2y: 0.666667
seq: 10, epoch: 6, step: 510, training: 0.875, loss_tr: 0.441474, loss_t: 1.45382, testing: 0.333333, t2y: 0.666667
seq: 10, epoch: 6, step: 520, training: 0.9375, loss_tr: 0.478736, loss_t: 1.64102, testing: 0.333333, t2y: 0.666667
seq: 10, epoch: 6, step: 530, training: 0.8125, loss_tr: 0.671109, loss_t: 1.30456, testing: 0.5, t2y: 0.666667
seq: 10, epoch: 6, step: 540, training: 0.9375, loss_tr: 0.22515, loss_t: 1.25741, testing: 0.666667, t2y: 0.666667
seq: 10, epoch: 6, step: 550, training: 1, loss_tr: 0.393536, loss_t: 0.839116, testing: 0.666667, t2y: 0.833333
seq: 10, epoch: 7, step: 560, training: 0.875, loss_tr: 0.640899, loss_t: 1.15189, testing: 0.833333, t2y: 0.833333
seq: 10, epoch: 7, step: 570, training: 0.8125, loss_tr: 0.44789, loss_t: 1.1959, testing: 0.666667, t2y: 0.833333
seq: 10, epoch: 7, step: 580, training: 1, loss_tr: 0.380661, loss_t: 1.11346, testing: 0.666667, t2y: 0.666667
seq: 10, epoch: 7, step: 590, training: 1, loss_tr: 0.358592, loss_t: 1.44073, testing: 0.666667, t2y: 0.833333
seq: 10, epoch: 7, step: 600, training: 0.875, loss_tr: 0.425117, loss_t: 0.958194, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 7, step: 610, training: 0.875, loss_tr: 0.430114, loss_t: 1.18858, testing: 0.666667, t2y: 0.833333
seq: 10, epoch: 7, step: 620, training: 0.9375, loss_tr: 0.337652, loss_t: 1.80711, testing: 0.5, t2y: 0.666667
seq: 10, epoch: 7, step: 630, training: 0.75, loss_tr: 0.596461, loss_t: 1.67764, testing: 0.666667, t2y: 0.666667
seq: 10, epoch: 8, step: 640, training: 0.9375, loss_tr: 0.223391, loss_t: 1.08732, testing: 0.333333, t2y: 1
seq: 10, epoch: 8, step: 650, training: 0.75, loss_tr: 0.247078, loss_t: 1.41812, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 8, step: 660, training: 1, loss_tr: 0.195801, loss_t: 0.88818, testing: 0.833333, t2y: 0.833333
seq: 10, epoch: 8, step: 670, training: 1, loss_tr: 0.119431, loss_t: 1.45872, testing: 0.5, t2y: 0.666667
seq: 10, epoch: 8, step: 680, training: 0.9375, loss_tr: 0.271495, loss_t: 0.865248, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 8, step: 690, training: 1, loss_tr: 0.158259, loss_t: 1.07486, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 8, step: 700, training: 1, loss_tr: 0.273938, loss_t: 1.64276, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 8, step: 710, training: 1, loss_tr: 0.140762, loss_t: 1.04558, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 9, step: 720, training: 1, loss_tr: 0.100058, loss_t: 0.9995, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 9, step: 730, training: 0.9375, loss_tr: 0.193768, loss_t: 0.992829, testing: 0.5, t2y: 0.666667
seq: 10, epoch: 9, step: 740, training: 0.9375, loss_tr: 0.217013, loss_t: 0.944982, testing: 0.5, t2y: 0.666667
seq: 10, epoch: 9, step: 750, training: 1, loss_tr: 0.176696, loss_t: 1.47093, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 9, step: 760, training: 1, loss_tr: 0.0671237, loss_t: 0.814215, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 9, step: 770, training: 1, loss_tr: 0.0457762, loss_t: 0.829804, testing: 0.666667, t2y: 0.833333
seq: 10, epoch: 9, step: 780, training: 1, loss_tr: 0.142685, loss_t: 0.912712, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 9, step: 790, training: 1, loss_tr: 0.04725, loss_t: 1.59052, testing: 0.333333, t2y: 0.833333
seq: 10, epoch: 10, step: 800, training: 1, loss_tr: 0.0392762, loss_t: 1.32786, testing: 0.666667, t2y: 0.833333
seq: 10, epoch: 10, step: 810, training: 1, loss_tr: 0.0104107, loss_t: 1.3334, testing: 0.333333, t2y: 0.833333
seq: 10, epoch: 10, step: 820, training: 0.9375, loss_tr: 0.143514, loss_t: 1.43518, testing: 0.333333, t2y: 0.833333
seq: 10, epoch: 10, step: 830, training: 1, loss_tr: 0.138377, loss_t: 1.29084, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 10, step: 840, training: 1, loss_tr: 0.0537272, loss_t: 1.33695, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 10, step: 850, training: 1, loss_tr: 0.0150063, loss_t: 1.32682, testing: 0.666667, t2y: 0.833333
seq: 10, epoch: 10, step: 860, training: 1, loss_tr: 0.112888, loss_t: 0.991209, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 10, step: 870, training: 1, loss_tr: 0.0330543, loss_t: 1.49471, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 11, step: 880, training: 1, loss_tr: 0.0127662, loss_t: 1.51818, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 11, step: 890, training: 1, loss_tr: 0.135511, loss_t: 1.16076, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 11, step: 900, training: 1, loss_tr: 0.00586092, loss_t: 1.24795, testing: 0.666667, t2y: 0.833333
seq: 10, epoch: 11, step: 910, training: 1, loss_tr: 0.0106017, loss_t: 1.57723, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 11, step: 920, training: 1, loss_tr: 0.0522299, loss_t: 2.01744, testing: 0.333333, t2y: 0.833333
seq: 10, epoch: 11, step: 930, training: 1, loss_tr: 0.0551777, loss_t: 2.09906, testing: 0.5, t2y: 0.666667
seq: 10, epoch: 11, step: 940, training: 1, loss_tr: 0.00241915, loss_t: 1.775, testing: 0.666667, t2y: 0.666667
seq: 10, epoch: 11, step: 950, training: 1, loss_tr: 0.0774493, loss_t: 1.23336, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 12, step: 960, training: 0.9375, loss_tr: 0.0745301, loss_t: 2.65496, testing: 0.5, t2y: 0.833333
seq: 10, epoch: 12, step: 970, training: 0.9375, loss_tr: 0.386157, loss_t: 1.43005, testing: 0.666667, t2y: 0.833333
seq: 10, epoch: 12, step: 980, training: 1, loss_tr: 0.00599674, loss_t: 1.51203, testing: 0.333333, t2y: 0.666667
seq: 10, epoch: 12, step: 990, training: 0.9375, loss_tr: 0.359016, loss_t: 1.41142, testing: 0.666667, t2y: 0.833333
seq: 10, epoch: 12, step: 1000, training: 1, loss_tr: 0.241456, loss_t: 1.75196, testing: 0.5, t2y: 0.666667
seq: 10, epoch: 12, step: 1010, training: 1, loss_tr: 0.00433874, loss_t: 1.04901, testing: 0.666667, t2y: 0.833333
 
The list of Classification Accuracy: [1.0, 0.66666666666666663, 0.83333333333333337, 0.66666666666666663, 0.66666666666666663, 1.0, 1.0, 0.42857142857142855, 0.66666666666666663, 0.66666666666666663]
 [1.0, 0.66666666666666663, 1.0, 0.66666666666666663, 1.0, 1.0, 1.0, 0.7142857142857143, 0.83333333333333337, 0.83333333333333337]
 Mean Classification Accuracy is 0.759523809524, and top2 mean accuracy is 0.871428571429
__________________________________________________________________________________________________
 
-------------------------------------------------------------------------
---------------------------- RUN 1 ------------------------------
-------------------------------------------------------------------------
****************************************
current sequence is 1
****************************************
seq: 1, epoch: 0, step: 0, training: 0.1875, loss_tr: 1.78003, loss_t: 1.78662, testing: 0.166667, t2y: 0.5
seq: 1, epoch: 0, step: 10, training: 0.125, loss_tr: 1.77752, loss_t: 1.78545, testing: 0.166667, t2y: 0.5
seq: 1, epoch: 0, step: 20, training: 0.125, loss_tr: 1.76467, loss_t: 1.78309, testing: 0.166667, t2y: 0.5
seq: 1, epoch: 0, step: 30, training: 0.1875, loss_tr: 1.78223, loss_t: 1.78134, testing: 0.166667, t2y: 0.333333
seq: 1, epoch: 0, step: 40, training: 0.3125, loss_tr: 1.77205, loss_t: 1.77929, testing: 0.166667, t2y: 0.666667
seq: 1, epoch: 0, step: 50, training: 0.1875, loss_tr: 1.75727, loss_t: 1.77542, testing: 0.166667, t2y: 0.5
seq: 1, epoch: 0, step: 60, training: 0.125, loss_tr: 1.77525, loss_t: 1.77056, testing: 0.166667, t2y: 0.5
seq: 1, epoch: 0, step: 70, training: 0.3125, loss_tr: 1.7711, loss_t: 1.76604, testing: 0.666667, t2y: 0.833333
seq: 1, epoch: 1, step: 80, training: 0.625, loss_tr: 1.75115, loss_t: 1.76299, testing: 0.5, t2y: 0.666667
seq: 1, epoch: 1, step: 90, training: 0.4375, loss_tr: 1.74657, loss_t: 1.75961, testing: 0.333333, t2y: 0.5
seq: 1, epoch: 1, step: 100, training: 0.3125, loss_tr: 1.78931, loss_t: 1.75423, testing: 0.333333, t2y: 0.5
seq: 1, epoch: 1, step: 110, training: 0.25, loss_tr: 1.76525, loss_t: 1.74765, testing: 0.333333, t2y: 0.5
seq: 1, epoch: 1, step: 120, training: 0.3125, loss_tr: 1.70683, loss_t: 1.74261, testing: 0.166667, t2y: 0.666667
seq: 1, epoch: 1, step: 130, training: 0.1875, loss_tr: 1.75628, loss_t: 1.73548, testing: 0.333333, t2y: 0.5
seq: 1, epoch: 1, step: 140, training: 0.1875, loss_tr: 1.77129, loss_t: 1.72777, testing: 0.333333, t2y: 0.666667
seq: 1, epoch: 1, step: 150, training: 0.25, loss_tr: 1.74976, loss_t: 1.71925, testing: 0.333333, t2y: 0.666667
seq: 1, epoch: 2, step: 160, training: 0.1875, loss_tr: 1.78168, loss_t: 1.71318, testing: 0.5, t2y: 0.5
seq: 1, epoch: 2, step: 170, training: 0.375, loss_tr: 1.77731, loss_t: 1.69867, testing: 0.5, t2y: 0.5
seq: 1, epoch: 2, step: 180, training: 0.25, loss_tr: 1.70768, loss_t: 1.67971, testing: 0.5, t2y: 0.666667
seq: 1, epoch: 2, step: 190, training: 0.375, loss_tr: 1.68879, loss_t: 1.65922, testing: 0.666667, t2y: 0.666667
seq: 1, epoch: 2, step: 200, training: 0.3125, loss_tr: 1.70124, loss_t: 1.63151, testing: 0.666667, t2y: 0.666667
seq: 1, epoch: 2, step: 210, training: 0.5625, loss_tr: 1.54649, loss_t: 1.59666, testing: 0.666667, t2y: 0.833333
seq: 1, epoch: 2, step: 220, training: 0.1875, loss_tr: 1.66651, loss_t: 1.55259, testing: 0.333333, t2y: 0.666667
seq: 1, epoch: 2, step: 230, training: 0.375, loss_tr: 1.54078, loss_t: 1.47451, testing: 0.5, t2y: 0.833333
seq: 1, epoch: 3, step: 240, training: 0.125, loss_tr: 1.6507, loss_t: 1.4209, testing: 0.5, t2y: 0.5
