Thu Jun  8 20:53:24 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
-------------------------------------------------------------------------
---------------------------- RUN 0 ------------------------------
-------------------------------------------------------------------------
****************************************
current sequence is 1
****************************************
seq: 1, epoch: 0, step: 0, training: 0.25, loss_tr: 1.79129, loss_t: 1.78948, testing: 0.166667, t2y: 0.333333
seq: 5, epoch: 2, step: 210, training: 1, loss_tr: 0.207733, loss_t: 1.24519, testing: 0.833333, t2y: 0.833333
seq: 5, epoch: 2, step: 220, training: 0.875, loss_tr: 0.521995, loss_t: 0.993529, testing: 0.5, t2y: 0.833333
seq: 5, epoch: 2, step: 230, training: 0.875, loss_tr: 0.480873, loss_t: 0.696742, testing: 0.833333, t2y: 0.833333
seq: 5, epoch: 3, step: 240, training: 0.875, loss_tr: 0.507781, loss_t: 0.817245, testing: 0.666667, t2y: 0.833333
seq: 5, epoch: 3, step: 250, training: 0.875, loss_tr: 0.365542, loss_t: 1.54713, testing: 0.333333, t2y: 0.666667
seq: 5, epoch: 3, step: 260, training: 0.9375, loss_tr: 0.074942, loss_t: 0.424853, testing: 0.833333, t2y: 0.833333
seq: 5, epoch: 3, step: 270, training: 0.8125, loss_tr: 0.432665, loss_t: 0.433112, testing: 0.666667, t2y: 1
seq: 5, epoch: 3, step: 280, training: 1, loss_tr: 0.0232883, loss_t: 1.23463, testing: 0.666667, t2y: 0.833333
seq: 5, epoch: 3, step: 290, training: 0.9375, loss_tr: 0.453667, loss_t: 1.32332, testing: 0.5, t2y: 0.833333
seq: 5, epoch: 3, step: 300, training: 1, loss_tr: 0.0400485, loss_t: 1.00832, testing: 0.5, t2y: 0.833333
seq: 5, epoch: 3, step: 310, training: 1, loss_tr: 0.0861142, loss_t: 2.85738, testing: 0.333333, t2y: 0.833333
seq: 5, epoch: 4, step: 320, training: 0.9375, loss_tr: 0.157443, loss_t: 2.41569, testing: 0.333333, t2y: 0.833333
seq: 5, epoch: 4, step: 330, training: 0.9375, loss_tr: 0.0903746, loss_t: 0.412477, testing: 1, t2y: 1
seq: 5, epoch: 4, step: 340, training: 0.875, loss_tr: 0.436269, loss_t: 4.8748, testing: 0.666667, t2y: 0.666667
seq: 5, epoch: 4, step: 350, training: 0.9375, loss_tr: 0.291134, loss_t: 0.644431, testing: 0.833333, t2y: 0.833333
seq: 5, epoch: 4, step: 360, training: 0.9375, loss_tr: 0.250929, loss_t: 0.278351, testing: 0.833333, t2y: 1
seq: 5, epoch: 4, step: 370, training: 0.8125, loss_tr: 0.577921, loss_t: 2.05344, testing: 0.5, t2y: 0.666667
seq: 5, epoch: 4, step: 380, training: 0.75, loss_tr: 0.700864, loss_t: 1.7526, testing: 0.666667, t2y: 0.666667
seq: 5, epoch: 4, step: 390, training: 0.8125, loss_tr: 0.260209, loss_t: 0.772471, testing: 0.666667, t2y: 0.833333
seq: 5, epoch: 5, step: 400, training: 1, loss_tr: 0.395637, loss_t: 1.35796, testing: 0.333333, t2y: 0.833333
seq: 5, epoch: 5, step: 410, training: 0.8125, loss_tr: 0.3355, loss_t: 0.91183, testing: 0.666667, t2y: 0.833333
seq: 5, epoch: 5, step: 420, training: 0.9375, loss_tr: 0.0218354, loss_t: 0.919579, testing: 0.666667, t2y: 0.833333
seq: 5, epoch: 5, step: 430, training: 0.9375, loss_tr: 0.0603887, loss_t: 0.456636, testing: 0.833333, t2y: 1
seq: 5, epoch: 5, step: 440, training: 1, loss_tr: 0.00855345, loss_t: 0.350399, testing: 0.666667, t2y: 0.833333
seq: 5, epoch: 5, step: 450, training: 0.9375, loss_tr: 0.1446, loss_t: 0.311736, testing: 0.833333, t2y: 1
seq: 5, epoch: 5, step: 460, training: 1, loss_tr: 0.273836, loss_t: 0.768734, testing: 0.833333, t2y: 0.833333
seq: 5, epoch: 5, step: 470, training: 1, loss_tr: 0.0104838, loss_t: 0.0564895, testing: 1, t2y: 1
seq: 5, epoch: 6, step: 480, training: 1, loss_tr: 0.00589016, loss_t: 0.788364, testing: 0.833333, t2y: 1
seq: 5, epoch: 6, step: 490, training: 0.875, loss_tr: 1.33746, loss_t: 1.89758, testing: 0.666667, t2y: 0.833333
seq: 5, epoch: 6, step: 500, training: 0.9375, loss_tr: 0.214676, loss_t: 1.01532, testing: 0.666667, t2y: 0.833333
seq: 5, epoch: 6, step: 510, training: 1, loss_tr: 0.161693, loss_t: 0.0193289, testing: 1, t2y: 1
 
****************************************
current sequence is 6
****************************************
seq: 6, epoch: 0, step: 0, training: 0.25, loss_tr: 1.77575, loss_t: 1.79652, testing: 0.2, t2y: 0.4
seq: 6, epoch: 0, step: 10, training: 0.3125, loss_tr: 1.79483, loss_t: 1.75022, testing: 0.2, t2y: 0.4
seq: 6, epoch: 0, step: 20, training: 0.5, loss_tr: 1.57241, loss_t: 2.03075, testing: 0, t2y: 0.2
seq: 6, epoch: 0, step: 30, training: 0.25, loss_tr: 1.65867, loss_t: 1.77799, testing: 0.2, t2y: 0.6
seq: 6, epoch: 0, step: 40, training: 0.25, loss_tr: 1.73865, loss_t: 1.72183, testing: 0.2, t2y: 0.6
seq: 6, epoch: 0, step: 50, training: 0.5, loss_tr: 1.70963, loss_t: 1.67604, testing: 0.4, t2y: 0.6
seq: 6, epoch: 0, step: 60, training: 0.25, loss_tr: 1.47288, loss_t: 1.83157, testing: 0, t2y: 0.4
seq: 6, epoch: 0, step: 70, training: 0.25, loss_tr: 1.39213, loss_t: 1.41077, testing: 0.2, t2y: 0.6
seq: 6, epoch: 0, step: 80, training: 0.4375, loss_tr: 1.18842, loss_t: 1.17493, testing: 0.6, t2y: 0.6
seq: 6, epoch: 1, step: 90, training: 0.3125, loss_tr: 1.35014, loss_t: 1.24152, testing: 0.4, t2y: 0.6
seq: 6, epoch: 1, step: 100, training: 0.5625, loss_tr: 1.35706, loss_t: 1.12352, testing: 0.4, t2y: 0.8
seq: 6, epoch: 1, step: 110, training: 0.75, loss_tr: 0.750528, loss_t: 1.07941, testing: 0.4, t2y: 1
seq: 6, epoch: 1, step: 120, training: 0.8125, loss_tr: 0.887889, loss_t: 0.662842, testing: 1, t2y: 1
seq: 6, epoch: 1, step: 130, training: 0.6875, loss_tr: 0.87111, loss_t: 0.94751, testing: 0.6, t2y: 0.8
seq: 6, epoch: 1, step: 140, training: 0.6875, loss_tr: 0.993049, loss_t: 0.989014, testing: 0.6, t2y: 0.8
seq: 6, epoch: 1, step: 150, training: 0.8125, loss_tr: 0.536788, loss_t: 0.646781, testing: 0.6, t2y: 1
seq: 6, epoch: 1, step: 160, training: 0.625, loss_tr: 0.778676, loss_t: 0.956512, testing: 0.6, t2y: 0.8
seq: 6, epoch: 2, step: 170, training: 1, loss_tr: 0.246395, loss_t: 0.473837, testing: 0.8, t2y: 0.8
seq: 6, epoch: 2, step: 180, training: 0.9375, loss_tr: 0.27355, loss_t: 0.368706, testing: 0.8, t2y: 0.8
seq: 6, epoch: 2, step: 190, training: 1, loss_tr: 0.0310833, loss_t: 0.0764937, testing: 1, t2y: 1
seq: 6, epoch: 2, step: 200, training: 0.875, loss_tr: 0.307021, loss_t: 0.0699468, testing: 1, t2y: 1
seq: 6, epoch: 2, step: 210, training: 0.875, loss_tr: 0.293401, loss_t: 0.00479878, testing: 1, t2y: 1
 
****************************************
current sequence is 7
****************************************
seq: 7, epoch: 0, step: 0, training: 0.25, loss_tr: 1.78703, loss_t: 1.78994, testing: 0.166667, t2y: 0.333333
seq: 7, epoch: 0, step: 10, training: 0, loss_tr: 1.78848, loss_t: 1.78412, testing: 0.166667, t2y: 0.333333
seq: 7, epoch: 0, step: 20, training: 0.5, loss_tr: 1.68327, loss_t: 1.77147, testing: 0.333333, t2y: 0.5
seq: 7, epoch: 0, step: 30, training: 0.3125, loss_tr: 1.69243, loss_t: 1.76284, testing: 0.166667, t2y: 0.333333
seq: 7, epoch: 0, step: 40, training: 0.3125, loss_tr: 1.69097, loss_t: 1.72331, testing: 0.166667, t2y: 0.333333
seq: 7, epoch: 0, step: 50, training: 0.4375, loss_tr: 1.39526, loss_t: 1.7336, testing: 0.166667, t2y: 0.5
seq: 7, epoch: 0, step: 60, training: 0.375, loss_tr: 1.57183, loss_t: 1.53791, testing: 0.333333, t2y: 0.666667
seq: 7, epoch: 0, step: 70, training: 0.4375, loss_tr: 1.35557, loss_t: 1.4374, testing: 0.333333, t2y: 0.5
seq: 7, epoch: 1, step: 80, training: 0.4375, loss_tr: 1.44428, loss_t: 1.36566, testing: 0.5, t2y: 0.5
seq: 7, epoch: 1, step: 90, training: 0.4375, loss_tr: 1.51138, loss_t: 1.33541, testing: 0.5, t2y: 0.5
seq: 7, epoch: 1, step: 100, training: 0.25, loss_tr: 1.65489, loss_t: 1.44869, testing: 0.333333, t2y: 0.5
seq: 7, epoch: 1, step: 110, training: 0.3125, loss_tr: 1.29981, loss_t: 1.17286, testing: 0.5, t2y: 0.666667
seq: 7, epoch: 1, step: 120, training: 0.4375, loss_tr: 1.31185, loss_t: 1.73993, testing: 0.333333, t2y: 0.833333
seq: 7, epoch: 1, step: 130, training: 0.4375, loss_tr: 1.21747, loss_t: 1.22475, testing: 0.666667, t2y: 0.833333
seq: 7, epoch: 1, step: 140, training: 0.5, loss_tr: 1.01812, loss_t: 0.971988, testing: 0.5, t2y: 0.666667
seq: 7, epoch: 1, step: 150, training: 0.6875, loss_tr: 0.965786, loss_t: 1.19076, testing: 0.5, t2y: 0.666667
seq: 7, epoch: 2, step: 160, training: 0.6875, loss_tr: 0.893875, loss_t: 0.933915, testing: 0.666667, t2y: 0.666667
seq: 7, epoch: 2, step: 170, training: 0.75, loss_tr: 0.728702, loss_t: 1.09279, testing: 0.5, t2y: 0.833333
seq: 7, epoch: 2, step: 180, training: 0.75, loss_tr: 0.811649, loss_t: 0.572456, testing: 1, t2y: 1
seq: 7, epoch: 2, step: 190, training: 0.9375, loss_tr: 0.347266, loss_t: 0.557846, testing: 0.5, t2y: 1
seq: 7, epoch: 2, step: 200, training: 0.875, loss_tr: 0.561167, loss_t: 0.476657, testing: 0.833333, t2y: 1
seq: 7, epoch: 2, step: 210, training: 0.875, loss_tr: 0.622757, loss_t: 0.941975, testing: 0.666667, t2y: 0.666667
seq: 7, epoch: 2, step: 220, training: 0.8125, loss_tr: 0.58096, loss_t: 0.619818, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 2, step: 230, training: 0.9375, loss_tr: 0.327777, loss_t: 0.4552, testing: 0.666667, t2y: 0.833333
seq: 7, epoch: 3, step: 240, training: 0.9375, loss_tr: 0.350272, loss_t: 0.150698, testing: 1, t2y: 1
seq: 7, epoch: 3, step: 250, training: 0.9375, loss_tr: 0.299717, loss_t: 0.80132, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 3, step: 260, training: 0.5, loss_tr: 0.88415, loss_t: 1.21776, testing: 0.333333, t2y: 0.666667
seq: 7, epoch: 3, step: 270, training: 0.9375, loss_tr: 0.295279, loss_t: 0.280242, testing: 0.833333, t2y: 1
seq: 7, epoch: 3, step: 280, training: 0.9375, loss_tr: 0.183854, loss_t: 0.756658, testing: 0.833333, t2y: 1
seq: 7, epoch: 3, step: 290, training: 0.9375, loss_tr: 0.192342, loss_t: 0.79661, testing: 0.666667, t2y: 0.833333
seq: 7, epoch: 3, step: 300, training: 0.875, loss_tr: 0.317705, loss_t: 0.955269, testing: 0.666667, t2y: 1
seq: 7, epoch: 3, step: 310, training: 0.8125, loss_tr: 0.462832, loss_t: 2.39685, testing: 0.666667, t2y: 0.833333
seq: 7, epoch: 4, step: 320, training: 1, loss_tr: 0.0859606, loss_t: 0.350986, testing: 0.833333, t2y: 1
seq: 7, epoch: 4, step: 330, training: 1, loss_tr: 0.114439, loss_t: 0.834469, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 4, step: 340, training: 0.9375, loss_tr: 0.556047, loss_t: 0.505962, testing: 0.833333, t2y: 1
seq: 7, epoch: 4, step: 350, training: 0.875, loss_tr: 0.282143, loss_t: 0.705906, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 4, step: 360, training: 1, loss_tr: 0.0528175, loss_t: 0.36675, testing: 0.833333, t2y: 1
seq: 7, epoch: 4, step: 370, training: 1, loss_tr: 0.0216961, loss_t: 0.72206, testing: 0.833333, t2y: 1
seq: 7, epoch: 4, step: 380, training: 1, loss_tr: 0.027741, loss_t: 2.49882, testing: 0.5, t2y: 0.833333
seq: 7, epoch: 4, step: 390, training: 1, loss_tr: 0.0916247, loss_t: 0.584835, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 5, step: 400, training: 1, loss_tr: 0.0219046, loss_t: 0.90957, testing: 0.833333, t2y: 1
seq: 7, epoch: 5, step: 410, training: 1, loss_tr: 0.0197132, loss_t: 1.10338, testing: 0.833333, t2y: 1
seq: 7, epoch: 5, step: 420, training: 1, loss_tr: 0.0870208, loss_t: 0.231567, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 5, step: 430, training: 1, loss_tr: 0.028642, loss_t: 0.41802, testing: 0.833333, t2y: 1
seq: 7, epoch: 5, step: 440, training: 1, loss_tr: 0.000797463, loss_t: 2.3001, testing: 0.833333, t2y: 0.833333
seq: 7, epoch: 5, step: 450, training: 0.875, loss_tr: 0.201625, loss_t: 0.0520332, testing: 1, t2y: 1
seq: 7, epoch: 5, step: 460, training: 1, loss_tr: 0.00354448, loss_t: 0.252424, testing: 0.833333, t2y: 1
seq: 7, epoch: 5, step: 470, training: 1, loss_tr: 0.00977027, loss_t: 0.638489, testing: 0.833333, t2y: 1
seq: 7, epoch: 6, step: 480, training: 1, loss_tr: 0.0816705, loss_t: 0.914244, testing: 0.833333, t2y: 1
seq: 7, epoch: 6, step: 490, training: 1, loss_tr: 0.0401379, loss_t: 0.466253, testing: 0.833333, t2y: 1
seq: 7, epoch: 6, step: 500, training: 1, loss_tr: 0.0257449, loss_t: 2.28356, testing: 0.833333, t2y: 1
seq: 7, epoch: 6, step: 510, training: 1, loss_tr: 0.00314755, loss_t: 1.08455, testing: 0.833333, t2y: 1
 
****************************************
current sequence is 8
****************************************
seq: 8, epoch: 0, step: 0, training: 0.3125, loss_tr: 1.74553, loss_t: 1.77604, testing: 0.285714, t2y: 0.428571
seq: 8, epoch: 0, step: 10, training: 0.125, loss_tr: 1.78146, loss_t: 1.79677, testing: 0.142857, t2y: 0.285714
seq: 8, epoch: 0, step: 20, training: 0.125, loss_tr: 1.82732, loss_t: 1.79174, testing: 0.142857, t2y: 0.285714
seq: 8, epoch: 0, step: 30, training: 0.375, loss_tr: 1.72414, loss_t: 1.75306, testing: 0.142857, t2y: 0.714286
seq: 8, epoch: 0, step: 40, training: 0.3125, loss_tr: 1.7108, loss_t: 1.71782, testing: 0.285714, t2y: 0.428571
seq: 8, epoch: 0, step: 50, training: 0.3125, loss_tr: 1.75243, loss_t: 1.57034, testing: 0.285714, t2y: 0.571429
seq: 8, epoch: 0, step: 60, training: 0.5625, loss_tr: 1.29967, loss_t: 1.40761, testing: 0.428571, t2y: 0.428571
seq: 8, epoch: 0, step: 70, training: 0.4375, loss_tr: 1.17246, loss_t: 1.32054, testing: 0.428571, t2y: 0.714286
seq: 8, epoch: 1, step: 80, training: 0.5625, loss_tr: 1.41257, loss_t: 1.32264, testing: 0.428571, t2y: 0.714286
seq: 8, epoch: 1, step: 90, training: 0.5625, loss_tr: 1.16357, loss_t: 1.46258, testing: 0.428571, t2y: 0.571429
seq: 8, epoch: 1, step: 100, training: 0.5, loss_tr: 1.24924, loss_t: 1.17438, testing: 0.571429, t2y: 0.714286
seq: 8, epoch: 1, step: 110, training: 0.75, loss_tr: 0.394318, loss_t: 1.89872, testing: 0.571429, t2y: 0.571429
seq: 8, epoch: 1, step: 120, training: 0.6875, loss_tr: 0.924008, loss_t: 1.48503, testing: 0.285714, t2y: 0.428571
seq: 8, epoch: 1, step: 130, training: 0.75, loss_tr: 0.445364, loss_t: 1.03646, testing: 0.428571, t2y: 0.571429
seq: 8, epoch: 1, step: 140, training: 0.6875, loss_tr: 0.549671, loss_t: 1.30079, testing: 0.428571, t2y: 0.857143
seq: 8, epoch: 1, step: 150, training: 0.8125, loss_tr: 0.594926, loss_t: 1.17256, testing: 0.571429, t2y: 0.857143
seq: 8, epoch: 2, step: 160, training: 1, loss_tr: 0.179617, loss_t: 1.20404, testing: 0.571429, t2y: 1
seq: 8, epoch: 2, step: 170, training: 1, loss_tr: 0.156754, loss_t: 0.82053, testing: 0.714286, t2y: 0.857143
seq: 8, epoch: 2, step: 180, training: 0.625, loss_tr: 0.959846, loss_t: 1.83405, testing: 0.428571, t2y: 0.428571
seq: 8, epoch: 2, step: 190, training: 1, loss_tr: 0.0154807, loss_t: 2.37808, testing: 0.571429, t2y: 0.571429
seq: 8, epoch: 2, step: 200, training: 1, loss_tr: 0.0191398, loss_t: 1.88217, testing: 0.571429, t2y: 0.714286
seq: 8, epoch: 2, step: 210, training: 0.9375, loss_tr: 0.279266, loss_t: 0.88624, testing: 0.571429, t2y: 0.857143
seq: 8, epoch: 2, step: 220, training: 0.9375, loss_tr: 0.237801, loss_t: 3.83471, testing: 0.571429, t2y: 0.571429
seq: 8, epoch: 2, step: 230, training: 1, loss_tr: 0.0881882, loss_t: 2.88133, testing: 0.571429, t2y: 0.571429
seq: 8, epoch: 3, step: 240, training: 1, loss_tr: 0.0261655, loss_t: 3.89629, testing: 0.428571, t2y: 0.571429
seq: 8, epoch: 3, step: 250, training: 1, loss_tr: 0.00484175, loss_t: 2.60686, testing: 0.571429, t2y: 0.571429
seq: 8, epoch: 3, step: 260, training: 0.9375, loss_tr: 0.160904, loss_t: 0.970967, testing: 0.714286, t2y: 0.857143
seq: 8, epoch: 3, step: 270, training: 1, loss_tr: 0.0626654, loss_t: 1.03481, testing: 0.857143, t2y: 0.857143
seq: 8, epoch: 3, step: 280, training: 0.9375, loss_tr: 0.102823, loss_t: 3.24365, testing: 0.714286, t2y: 0.714286
seq: 8, epoch: 3, step: 290, training: 0.9375, loss_tr: 0.171528, loss_t: 4.08971, testing: 0.571429, t2y: 0.571429
seq: 8, epoch: 3, step: 300, training: 1, loss_tr: 0.0226304, loss_t: 1.98924, testing: 0.571429, t2y: 0.714286
seq: 8, epoch: 3, step: 310, training: 0.9375, loss_tr: 0.670588, loss_t: 1.22534, testing: 0.714286, t2y: 0.857143
seq: 8, epoch: 4, step: 320, training: 0.9375, loss_tr: 0.126103, loss_t: 0.7744, testing: 0.857143, t2y: 1
seq: 8, epoch: 4, step: 330, training: 1, loss_tr: 0.147194, loss_t: 1.59376, testing: 0.571429, t2y: 0.857143
seq: 8, epoch: 4, step: 340, training: 0.875, loss_tr: 0.0731659, loss_t: 4.13095, testing: 0.571429, t2y: 0.571429
seq: 8, epoch: 4, step: 350, training: 1, loss_tr: 0.0741546, loss_t: 3.09479, testing: 0.571429, t2y: 0.714286
seq: 8, epoch: 4, step: 360, training: 0.9375, loss_tr: 0.261921, loss_t: 0.976419, testing: 0.571429, t2y: 1
seq: 8, epoch: 4, step: 370, training: 1, loss_tr: 0.0663793, loss_t: 1.11787, testing: 0.571429, t2y: 0.714286
seq: 8, epoch: 4, step: 380, training: 1, loss_tr: 0.011305, loss_t: 1.56402, testing: 0.571429, t2y: 0.714286
seq: 8, epoch: 4, step: 390, training: 1, loss_tr: 0.0748191, loss_t: 1.40189, testing: 0.714286, t2y: 0.714286
seq: 8, epoch: 5, step: 400, training: 0.9375, loss_tr: 0.0580493, loss_t: 1.43402, testing: 0.571429, t2y: 0.571429
seq: 8, epoch: 5, step: 410, training: 1, loss_tr: 0.0713399, loss_t: 1.69874, testing: 0.571429, t2y: 0.571429
seq: 8, epoch: 5, step: 420, training: 1, loss_tr: 0.000868406, loss_t: 4.86289, testing: 0.571429, t2y: 0.571429
seq: 8, epoch: 5, step: 430, training: 1, loss_tr: 0.175691, loss_t: 1.64921, testing: 0.714286, t2y: 0.857143
seq: 8, epoch: 5, step: 440, training: 0.9375, loss_tr: 0.0977051, loss_t: 2.15573, testing: 0.714286, t2y: 0.714286
seq: 8, epoch: 5, step: 450, training: 1, loss_tr: 0.0168716, loss_t: 2.95291, testing: 0.428571, t2y: 0.571429
seq: 8, epoch: 5, step: 460, training: 1, loss_tr: 0.00136692, loss_t: 0.788937, testing: 0.714286, t2y: 0.857143
seq: 8, epoch: 5, step: 470, training: 1, loss_tr: 0.000533528, loss_t: 4.44598, testing: 0.571429, t2y: 0.857143
seq: 8, epoch: 6, step: 480, training: 1, loss_tr: 0.0520291, loss_t: 1.41243, testing: 0.571429, t2y: 0.857143
seq: 8, epoch: 6, step: 490, training: 1, loss_tr: 0.00077518, loss_t: 2.83934, testing: 0.571429, t2y: 0.714286
seq: 8, epoch: 6, step: 500, training: 0.9375, loss_tr: 0.824554, loss_t: 1.25225, testing: 0.714286, t2y: 0.714286
seq: 8, epoch: 6, step: 510, training: 1, loss_tr: 0.142667, loss_t: 1.63061, testing: 0.571429, t2y: 0.857143
 
****************************************
current sequence is 9
****************************************
seq: 9, epoch: 0, step: 0, training: 0.3125, loss_tr: 1.74838, loss_t: 1.79272, testing: 0.166667, t2y: 0.333333
seq: 9, epoch: 0, step: 10, training: 0.1875, loss_tr: 1.78429, loss_t: 1.813, testing: 0.166667, t2y: 0.333333
seq: 9, epoch: 0, step: 20, training: 0.4375, loss_tr: 1.78347, loss_t: 1.76583, testing: 0.333333, t2y: 0.5
seq: 9, epoch: 0, step: 30, training: 0.1875, loss_tr: 1.81421, loss_t: 1.7542, testing: 0.166667, t2y: 0.666667
seq: 9, epoch: 0, step: 40, training: 0.1875, loss_tr: 1.7342, loss_t: 1.69948, testing: 0.166667, t2y: 0.666667
seq: 9, epoch: 0, step: 50, training: 0.1875, loss_tr: 1.73851, loss_t: 1.6179, testing: 0.166667, t2y: 0.5
seq: 9, epoch: 0, step: 60, training: 0.3125, loss_tr: 1.70433, loss_t: 1.50506, testing: 0.333333, t2y: 0.5
seq: 9, epoch: 0, step: 70, training: 0.625, loss_tr: 1.4211, loss_t: 1.46258, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 1, step: 80, training: 0.625, loss_tr: 0.900873, loss_t: 1.71264, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 1, step: 90, training: 0.625, loss_tr: 0.831322, loss_t: 1.20237, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 1, step: 100, training: 0.75, loss_tr: 0.768155, loss_t: 1.37984, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 1, step: 110, training: 0.5, loss_tr: 1.00655, loss_t: 1.13806, testing: 0.333333, t2y: 0.5
seq: 9, epoch: 1, step: 120, training: 0.5625, loss_tr: 1.41334, loss_t: 1.17848, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 1, step: 130, training: 0.8125, loss_tr: 0.599078, loss_t: 0.878213, testing: 0.333333, t2y: 0.833333
seq: 9, epoch: 1, step: 140, training: 0.75, loss_tr: 0.692746, loss_t: 0.957873, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 1, step: 150, training: 0.875, loss_tr: 0.390469, loss_t: 2.2965, testing: 0.5, t2y: 0.833333
seq: 9, epoch: 2, step: 160, training: 0.8125, loss_tr: 0.589266, loss_t: 0.637187, testing: 0.833333, t2y: 1
seq: 9, epoch: 2, step: 170, training: 0.8125, loss_tr: 0.511885, loss_t: 1.33652, testing: 0.5, t2y: 0.666667
seq: 9, epoch: 2, step: 180, training: 0.875, loss_tr: 0.497475, loss_t: 0.726267, testing: 0.666667, t2y: 0.833333
seq: 9, epoch: 2, step: 190, training: 0.875, loss_tr: 0.254488, loss_t: 1.23151, testing: 0.5, t2y: 0.833333
seq: 9, epoch: 2, step: 200, training: 0.8125, loss_tr: 0.584534, loss_t: 1.50982, testing: 0.666667, t2y: 0.666667
seq: 9, epoch: 2, step: 210, training: 0.75, loss_tr: 0.478634, loss_t: 1.40274, testing: 0.666667, t2y: 0.666667
seq: 9, epoch: 2, step: 220, training: 1, loss_tr: 0.253401, loss_t: 0.772818, testing: 0.833333, t2y: 0.833333
seq: 9, epoch: 2, step: 230, training: 0.9375, loss_tr: 0.0568769, loss_t: 1.95991, testing: 0.666667, t2y: 0.833333
seq: 9, epoch: 3, step: 240, training: 0.9375, loss_tr: 0.137749, loss_t: 0.292614, testing: 0.833333, t2y: 1
seq: 9, epoch: 3, step: 250, training: 1, loss_tr: 0.0143823, loss_t: 1.0204, testing: 0.666667, t2y: 1
seq: 9, epoch: 3, step: 260, training: 0.75, loss_tr: 0.622451, loss_t: 0.439862, testing: 0.833333, t2y: 0.833333
seq: 9, epoch: 3, step: 270, training: 0.9375, loss_tr: 0.200061, loss_t: 0.649945, testing: 0.666667, t2y: 1
seq: 9, epoch: 3, step: 280, training: 1, loss_tr: 0.239915, loss_t: 0.368008, testing: 0.666667, t2y: 0.833333
seq: 9, epoch: 3, step: 290, training: 1, loss_tr: 0.0324731, loss_t: 0.257436, testing: 0.833333, t2y: 1
seq: 9, epoch: 3, step: 300, training: 1, loss_tr: 0.0848552, loss_t: 0.240477, testing: 0.833333, t2y: 1
seq: 9, epoch: 3, step: 310, training: 1, loss_tr: 0.0226989, loss_t: 1.29, testing: 0.666667, t2y: 1
seq: 9, epoch: 4, step: 320, training: 1, loss_tr: 0.0472522, loss_t: 0.771543, testing: 0.5, t2y: 0.833333
seq: 9, epoch: 4, step: 330, training: 1, loss_tr: 0.0101247, loss_t: 2.80178, testing: 0.666667, t2y: 0.833333
seq: 9, epoch: 4, step: 340, training: 1, loss_tr: 0.0141352, loss_t: 1.60234, testing: 0.666667, t2y: 1
seq: 9, epoch: 4, step: 350, training: 1, loss_tr: 0.0339126, loss_t: 1.06211, testing: 0.666667, t2y: 1
seq: 9, epoch: 4, step: 360, training: 1, loss_tr: 3.96508e-05, loss_t: 0.964031, testing: 0.833333, t2y: 0.833333
seq: 9, epoch: 4, step: 370, training: 0.9375, loss_tr: 0.17526, loss_t: 2.08366, testing: 0.666667, t2y: 0.666667
seq: 9, epoch: 4, step: 380, training: 0.75, loss_tr: 1.67014, loss_t: 4.08231, testing: 0.5, t2y: 0.833333
seq: 9, epoch: 4, step: 390, training: 0.75, loss_tr: 0.638459, loss_t: 0.936934, testing: 0.666667, t2y: 1
seq: 9, epoch: 5, step: 400, training: 0.9375, loss_tr: 0.46186, loss_t: 0.908956, testing: 0.833333, t2y: 0.833333
seq: 9, epoch: 5, step: 410, training: 1, loss_tr: 0.096281, loss_t: 0.921221, testing: 0.666667, t2y: 0.833333
seq: 9, epoch: 5, step: 420, training: 1, loss_tr: 0.140185, loss_t: 1.37942, testing: 0.5, t2y: 0.833333
seq: 9, epoch: 5, step: 430, training: 1, loss_tr: 0.0977208, loss_t: 0.832522, testing: 0.833333, t2y: 0.833333
seq: 9, epoch: 5, step: 440, training: 1, loss_tr: 0.0298205, loss_t: 1.64483, testing: 0.666667, t2y: 0.833333
seq: 9, epoch: 5, step: 450, training: 0.9375, loss_tr: 0.0904907, loss_t: 1.82198, testing: 0.833333, t2y: 0.833333
seq: 9, epoch: 5, step: 460, training: 1, loss_tr: 0.105691, loss_t: 1.49702, testing: 0.666667, t2y: 0.833333
seq: 9, epoch: 5, step: 470, training: 1, loss_tr: 0.00587913, loss_t: 0.844007, testing: 0.666667, t2y: 0.833333
seq: 9, epoch: 6, step: 480, training: 1, loss_tr: 0.0345961, loss_t: 1.42008, testing: 0.666667, t2y: 0.833333
seq: 9, epoch: 6, step: 490, training: 0.875, loss_tr: 0.537186, loss_t: 3.25946, testing: 0.666667, t2y: 0.666667
seq: 9, epoch: 6, step: 500, training: 1, loss_tr: 0.00286192, loss_t: 2.45702, testing: 0.833333, t2y: 1
