Thu May 11 11:17:47 2017 Finetune the dual-nets model with two independent feature variables on UT-Interaction set1! 
****************************************
current sequence is 1
****************************************
Epoch: 0, step: 0, training: 0.375, loss: 52940.1, testing: 0.166667, top2: 0.333333, anv: 0.0555556, best: 0.0555556 
Epoch: 22, step: 460, training: 1, loss: 9.96561, testing: 0.5, top2: 0.5, anv: 0.5, best: 0.555556 
Epoch: 23, step: 480, training: 0.9375, loss: 11.175, testing: 0.5, top2: 0.5, anv: 0.5, best: 0.555556 
Epoch: 24, step: 500, training: 1, loss: 8.83759, testing: 0.5, top2: 0.5, anv: 0.5, best: 0.555556 
Epoch: 25, step: 520, training: 0.9375, loss: 9.33606, testing: 0.5, top2: 0.5, anv: 0.5, best: 0.555556 
Epoch: 26, step: 540, training: 1, loss: 9.10362, testing: 0.5, top2: 0.5, anv: 0.5, best: 0.555556 
Epoch: 27, step: 560, training: 1, loss: 9.15561, testing: 0.5, top2: 0.5, anv: 0.5, best: 0.555556 
Epoch: 28, step: 580, training: 1, loss: 9.77623, testing: 0.5, top2: 0.5, anv: 0.5, best: 0.555556 
Epoch: 29, step: 600, training: 1, loss: 13.6236, testing: 0.333333, top2: 0.5, anv: 0.444444, best: 0.555556 
Epoch: 30, step: 620, training: 1, loss: 13.9197, testing: 0.333333, top2: 0.5, anv: 0.388889, best: 0.555556 
 The training is finished at Thu May 11 13:10:42 2017 
