Thu May 11 18:07:35 2017 Finetune the dual-nets model with two independent feature variables on UT-Interaction set1! 
****************************************
current sequence is 1
****************************************
Epoch: 0, step: 0, training: 0.375, loss: 44129.7, testing: 0.166667, top2: 0.333333, anv: 0.0555556, best: 0.0555556 
Epoch: 23, step: 480, training: 0.9375, loss: 4.28836, testing: 0.666667, top2: 0.833333, anv: 0.555556, best: 0.666667 
Epoch: 24, step: 500, training: 0.9375, loss: 5.7728, testing: 0.666667, top2: 0.833333, anv: 0.611111, best: 0.666667 
Epoch: 25, step: 520, training: 1, loss: 4.87728, testing: 0.666667, top2: 0.833333, anv: 0.666667, best: 0.666667 
Epoch: 26, step: 540, training: 1, loss: 4.12648, testing: 0.666667, top2: 0.833333, anv: 0.666667, best: 0.666667 
Epoch: 27, step: 560, training: 1, loss: 4.42592, testing: 0.666667, top2: 0.833333, anv: 0.666667, best: 0.666667 
Epoch: 28, step: 580, training: 1, loss: 4.27956, testing: 0.666667, top2: 0.833333, anv: 0.666667, best: 0.666667 
Epoch: 29, step: 600, training: 0.9375, loss: 3.80313, testing: 0.666667, top2: 0.833333, anv: 0.666667, best: 0.666667 
Epoch: 30, step: 620, training: 0.9375, loss: 3.27608, testing: 0.666667, top2: 0.833333, anv: 0.666667, best: 0.666667 
 The training is finished at Thu May 11 19:43:12 2017 
****************************************
current sequence is 8
****************************************
Epoch: 0, step: 0, training: 0.25, loss: 29596, testing: 0.142857, top2: 0.285714, anv: 0.047619, best: 0.047619 
Epoch: 1, step: 20, training: 0.1875, loss: 1247.09, testing: 0.142857, top2: 0.285714, anv: 0.0952381, best: 0.0952381 
Epoch: 2, step: 40, training: 0.125, loss: 471.359, testing: 0.285714, top2: 0.285714, anv: 0.190476, best: 0.190476 
Epoch: 3, step: 60, training: 0.3125, loss: 180.129, testing: 0.285714, top2: 0.285714, anv: 0.238095, best: 0.238095 
Epoch: 4, step: 80, training: 0.4375, loss: 86.6104, testing: 0.285714, top2: 0.428571, anv: 0.285714, best: 0.285714 
Epoch: 5, step: 100, training: 0.6875, loss: 87.5722, testing: 0.285714, top2: 0.428571, anv: 0.285714, best: 0.285714 
Epoch: 6, step: 120, training: 0.75, loss: 148.59, testing: 0.142857, top2: 0.428571, anv: 0.238095, best: 0.285714 
Epoch: 7, step: 140, training: 0.75, loss: 60.6521, testing: 0.142857, top2: 0.571429, anv: 0.190476, best: 0.285714 
Epoch: 8, step: 160, training: 0.8125, loss: 55.6322, testing: 0.285714, top2: 0.428571, anv: 0.190476, best: 0.285714 
Epoch: 9, step: 180, training: 0.875, loss: 64.0122, testing: 0.142857, top2: 0.428571, anv: 0.190476, best: 0.285714 
Epoch: 10, step: 200, training: 0.9375, loss: 81.9014, testing: 0.142857, top2: 0.428571, anv: 0.190476, best: 0.285714 
Epoch: 11, step: 220, training: 0.9375, loss: 57.004, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.285714 
Epoch: 12, step: 240, training: 0.875, loss: 64.8863, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.285714 
Epoch: 13, step: 260, training: 0.875, loss: 59.3621, testing: 0.142857, top2: 0.571429, anv: 0.142857, best: 0.285714 
Epoch: 14, step: 280, training: 0.875, loss: 60.2428, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.285714 
Epoch: 15, step: 300, training: 1, loss: 60.0768, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.285714 
Epoch: 16, step: 320, training: 0.9375, loss: 63.6004, testing: 0.142857, top2: 0.571429, anv: 0.142857, best: 0.285714 
Epoch: 17, step: 340, training: 0.875, loss: 68.593, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.285714 
Epoch: 18, step: 360, training: 0.9375, loss: 78.7734, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.285714 
Epoch: 19, step: 380, training: 1, loss: 70.3165, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.285714 
Epoch: 21, step: 400, training: 1, loss: 58.9664, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.285714 
Epoch: 22, step: 420, training: 1, loss: 62.0894, testing: 0.142857, top2: 0.571429, anv: 0.142857, best: 0.285714 
Epoch: 23, step: 440, training: 1, loss: 64.7716, testing: 0.142857, top2: 0.571429, anv: 0.142857, best: 0.285714 
Epoch: 24, step: 460, training: 0.9375, loss: 62.3289, testing: 0.142857, top2: 0.571429, anv: 0.142857, best: 0.285714 
Epoch: 25, step: 480, training: 1, loss: 59.8227, testing: 0.142857, top2: 0.571429, anv: 0.142857, best: 0.285714 
Epoch: 26, step: 500, training: 1, loss: 58.4123, testing: 0.142857, top2: 0.571429, anv: 0.142857, best: 0.285714 
Epoch: 27, step: 520, training: 1, loss: 60.3824, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.285714 
Epoch: 28, step: 540, training: 1, loss: 56.219, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.285714 
Epoch: 29, step: 560, training: 1, loss: 61.1508, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.285714 
Epoch: 30, step: 580, training: 1, loss: 57.1236, testing: 0.142857, top2: 0.428571, anv: 0.142857, best: 0.285714 
 The training is finished at Thu May 11 19:58:34 2017 
****************************************
current sequence is 1
****************************************
Epoch: 0, step: 0, training: 0.25, loss: 32527.3, testing: 0.166667, top2: 0.333333, anv: 0.0555556, best: 0.0555556 
Epoch: 0, step: 20, training: 0.3125, loss: 1750.28, testing: 0.166667, top2: 0.333333, anv: 0.111111, best: 0.111111 
Epoch: 1, step: 40, training: 0.1875, loss: 193.78, testing: 0.333333, top2: 0.333333, anv: 0.222222, best: 0.222222 
Epoch: 2, step: 60, training: 0.625, loss: 95.2836, testing: 0.166667, top2: 0.333333, anv: 0.222222, best: 0.222222 
Epoch: 3, step: 80, training: 0.625, loss: 46.1664, testing: 0.5, top2: 0.5, anv: 0.333333, best: 0.333333 
